London;Logirnus;44
London;Ca- i;2
London;Gra-;3
London;Inea?;3
London;Laetinus;2
London;Lorus (Lorius);4
London;Montius (Montus)?;6
London;Paltinus;2
London;Primanus ii;2
London;T. Calixa (T Caexa or T. C- Aexa)?;3
London;Tettus;4
London;Vaxius?;11
London;Vicarus ii;2
London;Vo- i;5
Loughor;Albanus ii;2
Loughor;Montanus i;2
Loughor;Vitalis ii;4
Lower Machen;Iucundus iii;2
Luxeuil-les-Bains;Germanus i;2
Luxeuil-les-Bains;Iucundus iii;2
Luxeuil-les-Bains;Primulus i;2
Luxeuil-les-Bains;Felix i;2
Luxeuil-les-Bains;Primus iii;2
Maidstone;Licinus;2
Maidstone;Passenus (Passienus);2
Maidstone;Secundus i or ii;2
Mainz;Flavius Germanus (L. Flavius Germanus);22
Mainz;Germanus i;16
Mainz;Martialis i;10
Mainz;Pudens i;11
Mainz;Meddillus (Mesillus);3
Mainz;Primus i;6
Mainz;Abitus (Habitus);4
Mainz;Aemilius i;3
Mainz;Albanus ii;11
Mainz;Albinus iii;6
Mainz;Albus i;11
Mainz;Amandus ii;5
Mainz;Aper i;4
Mainz;Apro (Apro-)?;2
Mainz;Aquitanus;56
Mainz;Ardacus ii;15
Mainz;Ardanus;7
Mainz;Aucius ii (Aucus or Aucio);2
Mainz;Ave (i) or Avetu or Ave tu or Ave Vale etc.;7
Mainz;Bassus ii;58
Mainz;Bassus ii-Coelus;23
Mainz;Bilicatus (Bilicatos);8
Mainz;Bionis (Bio)?;6
Mainz;Bissunus;4
Mainz;Bollus ii;2
Mainz;Buccio i;3
Mainz;C. Cincius Senovirus (G. Cingius);2
Mainz;C. Ex- Albinus;2
Mainz;C. Iulius Vas- (C. Iul- Vas-);2
Mainz;C. N- Celsus;4
Mainz;C. Silvius Patricius;13
Mainz;C. Valerius Albanus?;6
Mainz;Cabucatus;2
Mainz;Cacabio (Cacabus)?;2
Mainz;Calvinus i;2
Mainz;Cantus;5
Mainz;Capito i;3
Mainz;Carantus i;6
Mainz;Carbo;2
Mainz;Carus ii;4
Mainz;Carus iii;3
Mainz;Castus i;7
Mainz;Cat- i;2
Mainz;Celer ii;3
Mainz;Celer iii;3
Mainz;Cennatus;2
Mainz;Censor i;15
Mainz;Chrestus;2
Mainz;Cocus i;7
Mainz;Coelus ii;6
Mainz;Corvinus i;2
Mainz;Cosius Rufinus;16
Mainz;Cotto ii;2
Mainz;Crestio;27
Mainz;Crestus i;21
Mainz;Crispus iii;6
Mainz;Damonus;8
Mainz;Darra (Darrantus)?;6
Mainz;Donatus i;4
Mainz;Dontio;4
Mainz;Fabus i;4
Mainz;Firmo i;10
Mainz;Firmo ii;12
Mainz;Florus ii;2
Mainz;Frontinus;21
Mainz;Fronto ii;2
Mainz;Fuscus i or ii;5
Mainz;Fuscus ii;2
Mainz;G. Salarius Aptus;4
Mainz;Gaius i-Iul-?;2
Mainz;Galbinus;3
Mainz;Gallicanus ii;6
Mainz;Gallus ii;2
Mainz;Ingenuus ii;10
Mainz;Ingenuus iii;2
Mainz;Iucundus iii;11
Mainz;Iulius ii;3
Mainz;Iullinus i;4
Mainz;Iustus i;11
Mainz;L. Iulius Senex;2
Mainz;L. Ter- Secundus;6
Mainz;L. Tr- Masculus;5
Mainz;Labio;11
Mainz;Lauratus;2
Mainz;Laurus;2
Mainz;Legitumus;4
Mainz;Lentu-;3
Mainz;Libertus i;4
Mainz;Licinus;29
Mainz;Lucceius i;4
Mainz;Lupus ii;2
Mainz;Ma- ii;2
Mainz;Maccarus i;38
Mainz;Macer i;4
Mainz;Manduilus;5
Mainz;Marinus i;3
Mainz;Marsus i (Marssus);5
Mainz;Martius ii;2
Mainz;Masclinus;2
Mainz;Matugenus ii;6
Mainz;Melus i;2
Mainz;Memor;12
Mainz;Mercator i (Mercatoris)?;7
Mainz;Modestus i;35
Mainz;Moi-;3
Mainz;Mommo;12
Mainz;Momo;4
Mainz;Mont- Cres- (Montius Cres);9
Mainz;Montanus i;11
Mainz;Murranus i;31
Mainz;Namus ii;3
Mainz;Nequres;4
Mainz;Nestor;3
Mainz;Nicius i;2
Mainz;Niger ii;14
Mainz;Nitor;2
Mainz;Notus;2
Mainz;Oclatus;3
Mainz;Passenus (Passienus);45
Mainz;Pater i;3
Mainz;Patricius i;41
Mainz;Peregrinus i;5
Mainz;Perrus (Perus);4
Mainz;Ponei- (Pone-);2
Mainz;Ponteius;6
Mainz;Pontus (Pontius)?;16
Mainz;Primulus i;9
Mainz;Pudens ii;8
Mainz;Quartio i;3
Mainz;Quartus iii;7
Mainz;Quintanus;6
Mainz;Quintus iii;2
Mainz;Regenus;5
Mainz;Rogatus;7
Mainz;Romanus i;3
Mainz;Roppus i;2
Mainz;Rufinus iii;22
Mainz;Rufus iii;14
Mainz;Rusticus;8
Mainz;Salvetus i (Salve tu - Salve)?;16
Mainz;Santonus;2
Mainz;Sarrutus;5
Mainz;Scotnus;5
Mainz;Scottius i;30
Mainz;Secundinus i;4
Mainz;Secundus i;14
Mainz;Sen-;3
Mainz;Senecio;5
Mainz;Senicio;25
Mainz;Senomant-;4
Mainz;Severus iii;27
Mainz;Sextius Can- (Sex- Can-);4
Mainz;Silanus;2
Mainz;Silvanus i;14
Mainz;Silvinus i;11
Mainz;Silvinus ii;11
Mainz;Sulpicius;9
Mainz;Sumac- (Sumacus)?;4
Mainz;Tabius Virtus (Tabus-Virtus or Tabus-Virutis)?;4
Mainz;Tabus;2
Mainz;Tasgovan-;2
Mainz;Tertius ii;3
Mainz;Tertius iii;4
Mainz;Vac- i;2
Mainz;Vapuso (Vapusus);15
Mainz;Vegetus i;3
Mainz;Ver- ii;2
Mainz;Verecundus ii;7
Mainz;Veriugus;3
Mainz;Virilis ii;22
Mainz;Virthus;7
Mainz;Virtus i;5
Mainz;Vitalis i;13
Mainz;Vitalis ii;59
Mainz;Vitalis ii-P-;2
Mainz;Calvus i;23
Mainz;Secundus i or ii;19
Mainz;Secundus ii;22
Mainz;Avitus ii;3
Mainz;Celadus;7
Mainz;Felix i;26
Mainz;Paullus i (Paulus);6
Mainz;Primus iii;76
Mainz;Silvius i;8
Mainz;Successus ii (Sucesus);3
Mainz;Iucundus ii;6
Mainz;L. Cosius Virilis;17
Mainz;Calus i;5
Mainz;Calus ii;2
Mainz;Masclus i (Masculus);15
Mainz;Acutus i;11
Mainz;Sabinus iii;27
Mainz;Logirnus;12
Mainz;Inea?;2
Mainz;Nic- i;2
Mainz;Sabinianus i;2
Mancetter;Aquitanus;3
Mancetter;Ardacus ii;2
Mancetter;Carillus iii (Carilus);2
Mancetter;Labio;2
Mancetter;Licinus;5
Mancetter;Passenus (Passienus);2
Mancetter;Vanderio (Vaderio or Vanderius or Vanderus);2
Mancetter;Felix i;2
Mancetter;Primus iii;2
Mancetter;Masclus i (Masculus);3
Manchester;Secundinus i;3
Manchester;Calvus i;4
Manchester;L. Cosius Virilis;2
Margidunum;Patricius i;2
Margidunum;Rufinus iii;2
Margidunum;Vitalis ii;2
Margidunum;Calvus i;2
Marköbel;Virilis ii;3
Marköbel;Vitalis ii;5
Mayen;Silvanus i;2
Moers-Asberg;Germanus i;3
Moers-Asberg;Albanus ii;2
Moers-Asberg;Albinus iii;3
Moers-Asberg;Albus i;2
Moers-Asberg;Aper i;2
Moers-Asberg;Aquitanus;20
Moers-Asberg;Ave (i) or Avetu or Ave tu or Ave Vale etc.;2
Moers-Asberg;Bassus ii;17
Moers-Asberg;Bassus ii-Coelus;3
Moers-Asberg;Bilicatus (Bilicatos);5
Moers-Asberg;Bionis (Bio)?;2
Moers-Asberg;Cabiatus;2
Moers-Asberg;Censor i;2
Moers-Asberg;Cocus i;2
Moers-Asberg;Crestio;3
Moers-Asberg;Crestus i;3
Moers-Asberg;Firmo i;2
Moers-Asberg;Firmo ii;2
Moers-Asberg;Formosus;2
Moers-Asberg;Frontinus;3
Moers-Asberg;Geminus i;2
Moers-Asberg;Iucundus iii;3
Moers-Asberg;Iustus i;2
Moers-Asberg;Maccarus i;6
Moers-Asberg;Macer i;2
Moers-Asberg;Melus i;3
Moers-Asberg;Modestus i;4
Moers-Asberg;Moi-;2
Moers-Asberg;Mommo;2
Moers-Asberg;Murranus i;4
Moers-Asberg;Nequres;3
Moers-Asberg;Niger ii;2
Moers-Asberg;Notus;2
Moers-Asberg;Scottius i;2
Moers-Asberg;Vapuso (Vapusus);6
Moers-Asberg;Vitalis ii;3
Moers-Asberg;Calvus i;12
Moers-Asberg;Felix i;2
Moers-Asberg;Iucundus ii;2
Moers-Asberg;Masclus i (Masculus);3
Moers-Asberg;Acutus i;4
Monterberg;Passenus (Passienus);2
Monterberg;Vitalis ii;3
Neuss;Flavius Germanus (L. Flavius Germanus);6
Neuss;Germanus i;12
Neuss;Martialis i;6
Neuss;Pudens i;5
Neuss;Meddillus (Mesillus);2
Neuss;Abitus (Habitus);6
Neuss;Albanus ii;2
Neuss;Albinus iii;5
Neuss;Albus i;11
Neuss;Anteros;2
Neuss;Aper i;4
Neuss;Aquitanus;47
Neuss;Ardacus ii;12
Neuss;Ave (i) or Avetu or Ave tu or Ave Vale etc.;6
Neuss;Baius or Bai-?;2
Neuss;Bassus ii;56
Neuss;Bassus ii-Coelus;8
Neuss;Bassus iii;2
Neuss;Bellicus i;2
Neuss;Bilicatus (Bilicatos);8
Neuss;Bionis (Bio)?;5
Neuss;Bissunus;2
Neuss;C. Silvius Patricius;2
Neuss;Cabiatus;2
Neuss;Cantus;4
Neuss;Capito i;4
Neuss;Carantus i;2
Neuss;Carbo;3
Neuss;Carus ii;3
Neuss;Castus i;4
Neuss;Catlus;3
Neuss;Catus i;2
Neuss;Celer ii;2
Neuss;Cennatus;3
Neuss;Censor i;14
Neuss;Cocirus;2
Neuss;Cocus i;2
Neuss;Coelus ii;4
Neuss;Com-;3
Neuss;Corius;2
Neuss;Cosiu Urap- (Cosius Urappus);4
Neuss;Cosius Iucundus (A. Co- Iuc-)?;2
Neuss;Cosius Rufinus;3
Neuss;Crestio;13
Neuss;Crestus i;5
Neuss;Crispus iii;2
Neuss;Darra (Darrantus)?;10
Neuss;Donatus i;2
Neuss;Dontio;4
Neuss;Fabus i;3
Neuss;Felix i-Sev-;2
Neuss;Firmo i;7
Neuss;Firmo ii;5
Neuss;Flavius Sabinus;2
Neuss;Frontinus;10
Neuss;G. Salarius Aptus;3
Neuss;Ingenuus ii;7
Neuss;Iucundus iii;10
Neuss;Iulius ii;2
Neuss;Iullinus i;5
Neuss;Iunius i;2
Neuss;Iustus i;4
Neuss;Labio;16
Neuss;Lartius;2
Neuss;Lauratus;2
Neuss;Lepidus ii;5
Neuss;Licinus;4
Neuss;Lucceius i;3
Neuss;Lucius ii;3
Neuss;Lupus ii;3
Neuss;Maccarus i;25
Neuss;Maccarus ii;2
Neuss;Macer iv;2
Neuss;Mando;4
Neuss;Mansuetus i (Masuetus);2
Neuss;Maternus ii (Mater-)?;2
Neuss;Memor;5
Neuss;Mercator i (Mercatoris)?;5
Neuss;Modestus i;17
Neuss;Mommo;7
Neuss;Momo;5
Neuss;Mont- Cres- (Montius Cres);10
Neuss;Murranus i;11
Neuss;Namus ii;2
Neuss;Nequres;2
Neuss;Niger ii;11
Neuss;Nobilis i;2
Neuss;Passenus (Passienus);14
Neuss;Patricius i;19
Neuss;Perrus (Perus);8
Neuss;Ponteius;8
Neuss;Pontus (Pontius)?;10
Neuss;Potitus i;2
Neuss;Primulus i;9
Neuss;Primus iii-Sco-;2
Neuss;Quadratus ii;2
Neuss;Quartus iii;8
Neuss;Quintanus;2
Neuss;Quintus iii;2
Neuss;Regenus;4
Neuss;Rogatus;9
Neuss;Roppus i;2
Neuss;Rufinus iii;12
Neuss;Rufus iii;6
Neuss;Rusticus;7
Neuss;Salvetus i (Salve tu - Salve)?;10
Neuss;Sarrutus;6
Neuss;Scotnus;3
Neuss;Scottius i;29
Neuss;Secundus i;24
Neuss;Senicio;6
Neuss;Senomant-;4
Neuss;Sentrus i;2
Neuss;Severus iii;8
Neuss;Sex. Iulius Iucundus;2
Neuss;Silvanus i;10
Neuss;Silvinus i;3
Neuss;Silvinus ii;4
Neuss;Stabilio;2
Neuss;Sulpicius;5
Neuss;T. Audacius (T. Audax or Tandacius);3
Neuss;Tertius iii;6
Neuss;Vapuso (Vapusus);21
Neuss;Verecundus ii;2
Neuss;Virilis ii;9
Neuss;Virthus;5
Neuss;Virtus i;6
Neuss;Vitalis i;2
Neuss;Vitalis ii;32
Neuss;Volus;2
Neuss;Calvus i;34
Neuss;Secundus i or ii;3
Neuss;Secundus ii;12
Neuss;Avitus ii;2
Neuss;Felix i;11
Neuss;Paullus i (Paulus);8
Neuss;Primus iii;31
Neuss;Iucundus ii;5
Neuss;Atepo- (Atepomarus i)?;2
Neuss;Masclus i (Masculus);6
Neuss;Acutus i;15
Neuss;Sabinus iii;11
Neuss;Logirnus;5
Neuss;Sextus i;2
Newstead;Cotto ii;2
Newstead;Frontinus;3
Newstead;Iucundus iii;2
Newstead;Vitalis ii;7
Newstead;Calvus i;3
Newstead;Secundus ii;2
Newstead;Sabinus iii;2
Nijmegen;Flavius Germanus (L. Flavius Germanus);25
Nijmegen;Germanus i;18
Nijmegen;Martialis i;2
Nijmegen;Pudens i;2
Nijmegen;Meddillus (Mesillus);5
Nijmegen;Primus i;3
Nijmegen;Abitus (Habitus);4
Nijmegen;Albanus ii;15
Nijmegen;Albinus iii;2
Nijmegen;Albus i;10
Nijmegen;Amandus ii;4
Nijmegen;Anextlatus;5
Nijmegen;Aper i;4
Nijmegen;Aquitanus;54
Nijmegen;Ardacus ii;10
Nijmegen;Ardanus;2
Nijmegen;Atica (Athca)?;3
Nijmegen;Ave (i) or Avetu or Ave tu or Ave Vale etc.;6
Nijmegen;Aveus ii/Avevus?;2
Nijmegen;Bassinus i;2
Nijmegen;Bassus ii;51
Nijmegen;Bassus ii-Coelus;7
Nijmegen;Bassus iii;6
Nijmegen;Bilicatus (Bilicatos);6
Nijmegen;Billicuro;5
Nijmegen;Bionis (Bio)?;8
Nijmegen;Bissunus;6
Nijmegen;C. Iulius Vas- (C. Iul- Vas-);3
Nijmegen;C. N- Celsus;4
Nijmegen;C. Silvius Patricius;15
Nijmegen;C. Valerius Albanus?;3
Nijmegen;Cabiatus;4
Nijmegen;Caco?;3
Nijmegen;Calvinus i;4
Nijmegen;Cantus;4
Nijmegen;Capito i;6
Nijmegen;Capitus ii;3
Nijmegen;Carantus i;8
Nijmegen;Carbo;5
Nijmegen;Carillus iii (Carilus);5
Nijmegen;Carus ii;2
Nijmegen;Carus iii;2
Nijmegen;Castus i;5
Nijmegen;Castus i-Cant-;2
Nijmegen;Cat- i;4
Nijmegen;Celer iii;4
Nijmegen;Celsus ii;9
Nijmegen;Cennatus;3
Nijmegen;Censor i;22
Nijmegen;Cocus i;3
Nijmegen;Coelus ii;9
Nijmegen;Cosius Iucundus (A. Co- Iuc-)?;3
Nijmegen;Cosius Rufinus;20
Nijmegen;Cotto ii;5
Nijmegen;Crestio;9
Nijmegen;Crestus i;51
Nijmegen;Crispus iii;5
Nijmegen;Darra (Darrantus)?;2
Nijmegen;Dontio;9
Nijmegen;Fabus i;4
Nijmegen;Felicio ii;4
Nijmegen;Firmo i;8
Nijmegen;Firmo ii;4
Nijmegen;Firmus ii;2
Nijmegen;Flavius Sabinus;2
Nijmegen;Frontinus;16
Nijmegen;Fuscus i or ii;2
Nijmegen;Fuscus ii;6
Nijmegen;Galbinus;5
Nijmegen;Gallicanus ii;4
Nijmegen;Gallus ii;2
Nijmegen;Giro;2
Nijmegen;Iucundus iii;28
Nijmegen;Iulius ii;6
Nijmegen;Iullinus i;18
Nijmegen;Iustus i;7
Nijmegen;L. Fabu-;8
Nijmegen;L. Ter- Secundus;6
Nijmegen;L. Tr- Masculus;7
Nijmegen;Labio;12
Nijmegen;Lartius;2
Nijmegen;Lauratus;2
Nijmegen;Libertus i;3
Nijmegen;Lic- Seve- (Licinius Severus)?;2
Nijmegen;Licinus;4
Nijmegen;Lov- (Lou-);2
Nijmegen;Lucius ii;2
Nijmegen;Lupus ii;5
Nijmegen;Luscus (Luscio);2
Nijmegen;M- ii;3
Nijmegen;M. Crestio (M- Crestio);4
Nijmegen;M. Iulius Seve- (M. Iu- Seve-);2
Nijmegen;Ma- ii;3
Nijmegen;Mabio;2
Nijmegen;Maccarus i;22
Nijmegen;Maccarus ii;3
Nijmegen;Macer i;2
Nijmegen;Mando;2
Nijmegen;Marianus i;2
Nijmegen;Marinus i;5
Nijmegen;Mas- ii;2
Nijmegen;Masclinus;4
Nijmegen;Memor;12
Nijmegen;Mercator i (Mercatoris)?;18
Nijmegen;Modestus i;18
Nijmegen;Moi-;13
Nijmegen;Mommo;21
Nijmegen;Momo;4
Nijmegen;Mona-;5
Nijmegen;Monic-?;2
Nijmegen;Mont- Cres- (Montius Cres);12
Nijmegen;Montanus i;8
Nijmegen;Murranus i;18
Nijmegen;Nequres;7
Nijmegen;Niger ii;12
Nijmegen;Notus;2
Nijmegen;Ocel- (Oces-)?;2
Nijmegen;Passenus (Passienus);30
Nijmegen;Patricius i;58
Nijmegen;Paullus iii;3
Nijmegen;Peregrinus i;9
Nijmegen;Perrus (Perus);14
Nijmegen;Pilemus;2
Nijmegen;Ponteius;6
Nijmegen;Pontus (Pontius)?;12
Nijmegen;Primulus i;16
Nijmegen;Primus iii-Pater;2
Nijmegen;Primus iii-Sco-;5
Nijmegen;Pudens ii;2
Nijmegen;Quadratus ii;2
Nijmegen;Quartus iii;7
Nijmegen;Quintanus;2
Nijmegen;Quintio i;3
Nijmegen;Quintus iii;3
Nijmegen;Regenus;3
Nijmegen;Rogatus;2
Nijmegen;Rufinus iii;28
Nijmegen;Rufus ii;3
Nijmegen;Rufus iii;23
Nijmegen;Rutaenus;3
Nijmegen;S- Verius (Sex. Verius)?;3
Nijmegen;Salvetus i (Salve tu - Salve)?;8
Nijmegen;Sarrutus;6
Nijmegen;Scotnus;4
Nijmegen;Scottius i;18
Nijmegen;Secundus i;10
Nijmegen;Senecio;2
Nijmegen;Senicio;2
Nijmegen;Senomant-;4
Nijmegen;Sentrus ii;2
Nijmegen;Severus iii;40
Nijmegen;Sextius Can- (Sex- Can-);8
Nijmegen;Silvanus i;15
Nijmegen;Silvinus ii;7
Nijmegen;Sulpicius;20
Nijmegen;T. Audacius (T. Audax or Tandacius);4
Nijmegen;Tabius Virtus (Tabus-Virtus or Tabus-Virutis)?;3
Nijmegen;Tertius ii;3
Nijmegen;Tertius iii;8
Nijmegen;Vanderio (Vaderio or Vanderius or Vanderus);10
Nijmegen;Vapuso (Vapusus);6
Nijmegen;Verecundus ii;2
Nijmegen;Vir- Coc- (Virilis i-Cocus i);3
Nijmegen;Virilis ii;21
Nijmegen;Virthus;2
Nijmegen;Virtus i;3
Nijmegen;Vitalis ii;81
Nijmegen;Vitalis ii-P-;2
Nijmegen;Volus;2
Nijmegen;Votornus;2
Nijmegen;Calvus i;75
Nijmegen;Secundus ii;29
Nijmegen;Avitus ii;2
Nijmegen;Celadus;2
Nijmegen;Felix i;15
Nijmegen;Paullus i (Paulus);5
Nijmegen;Primus iii;50
Nijmegen;Iucundus ii;5
Nijmegen;L. Cosius Virilis;21
Nijmegen;Calus ii;2
Nijmegen;Rufinus ii;2
Nijmegen;Masclus i (Masculus);6
Nijmegen;Acutus i;7
Nijmegen;Sabinus iii;14
Nijmegen;Logirnus;9
Nijmegen;Inea?;2
Nijmegen;Umius (Umus)?;2
Nijmegen;Vaxius?;2
Nijmegen;Vonus (Vonius);4
Northchurch;Niger ii;2
Northchurch;Passenus (Passienus);2
Northchurch;Felix i;2
Northwich;Germanus i;2
Oberflorstadt;Crispus iii;2
Oberflorstadt;L. Cosius Virilis;2
Oberstimm;Germanus i;3
Oberstimm;Aper i;2
Oberstimm;Aquitanus;7
Oberstimm;Bassus ii;4
Oberstimm;Billicuro;3
Oberstimm;C. Iulius Primig- (C. Iul- Primic- or G. Iul- Prim- etc.);2
Oberstimm;Censor i;3
Oberstimm;Com-;2
Oberstimm;Cosius Iucundus (A. Co- Iuc-)?;2
Oberstimm;Frontinus;3
Oberstimm;Maccarus i;2
Oberstimm;Mommo;2
Oberstimm;Passenus (Passienus);4
Oberstimm;Patricius i;4
Oberstimm;Severus iii;2
Oberstimm;Sextius Can- (Sex- Can-);2
Oberstimm;Vitalis ii;9
Oberstimm;Calvus i;3
Oberstimm;Primus iii;2
Oedeburg;Germanus i;2
Okarben;Patricius i;2
Okarben;Sulpicius;3
Okarben;Virilis ii;2
Old Winteringham;Murranus i;2
Old Winteringham;Passenus (Passienus);2
Osthofen;Salvetus i (Salve tu - Salve)?;2
Ouddorp;Vitalis ii;2
Owslebury;Damonus;2
Pakenham;Crestio;2
Pakenham;Passenus (Passienus);2
Pakenham;Rufinus iii;3
Pakenham;Severus iii;2
Pakenham;Vitalis ii;2
Pakenham;Masclus i (Masculus);2
Pfünz;Gallicanus ii;2
Poundbury;Severus iii;2
Regensburg;Frontinus;2
Regensburg;Calvus i;3
Regensburg;Sabinus iii;2
Remagen;Virilis ii;2
Rheingönheim;Abitus (Habitus);2
Rheingönheim;Albus i;2
Rheingönheim;Aquitanus;8
Rheingönheim;Bassus ii;3
Rheingönheim;Labio;2
Rheingönheim;Licinus;6
Rheingönheim;Maccarus i;3
Rheingönheim;Murranus i;2
Rheingönheim;Patricius i;2
Rheingönheim;Secundus i;3
Rheingönheim;Virthus;2
Rheingönheim;Felix i;3
Rheingönheim;Primus iii;2
Rheingönheim;Sabinus iii;2
Rheinzabern;Flavius Germanus (L. Flavius Germanus);2
Rheinzabern;Meddillus (Mesillus);2
Rheinzabern;Aquitanus;5
Rheinzabern;Dontio;5
Rheinzabern;Frontinus;2
Rheinzabern;Iucundus iii;2
Rheinzabern;Licinus;2
Rheinzabern;Mercator i (Mercatoris)?;3
Rheinzabern;Mommo;2
Rheinzabern;Niger ii;2
Rheinzabern;Passenus (Passienus);3
Rheinzabern;Patricius i;3
Rheinzabern;Quintus iii;2
Rheinzabern;Rufinus iii;3
Rheinzabern;Rusticus;2
Rheinzabern;Salvetus i (Salve tu - Salve)?;2
Rheinzabern;Sulpicius;2
Rheinzabern;Verecundus ii;2
Rheinzabern;Virilis ii;2
Rheinzabern;Virthus;2
Rheinzabern;Vitalis ii;3
Rheinzabern;Calvus i;4
Rheinzabern;Secundus ii;2
Rheinzabern;Primus iii;5
Rheinzabern;L. Cosius Virilis;5
Rheinzabern;Masclus i (Masculus);2
Rheinzabern;Logirnus;2
Ribchester;C. Valerius Albanus?;2
Ribchester;Censor i;3
Ribchester;Coelus ii;2
Ribchester;Frontinus;4
Ribchester;Iucundus iii;2
Ribchester;Patricius i;4
Ribchester;Peregrinus i;2
Ribchester;Severus iii;2
Ribchester;Calvus i;3
Ribchester;L. Cosius Virilis;5
Ribchester;Sabinus iii;2
Richborough;Germanus i;15
Richborough;Martialis i;4
Richborough;Aemilius i;2
Richborough;Albanus ii;7
Richborough;Albus i;2
Richborough;Amandus ii;2
Richborough;Aper i;2
Richborough;Apro (Apro-)?;4
Richborough;Aquitanus;20
Richborough;Ardacus ii;6
Richborough;Balbus i;2
Richborough;Bassus ii;14
Richborough;Bassus ii-Coelus;4
Richborough;Buccio i;3
Richborough;C. Iulius Celer (Cicelr- etc.);2
Richborough;C. N- Celsus;5
Richborough;C. Silvius Patricius;9
Richborough;C. Valerius Albanus?;6
Richborough;Cabiatus;3
Richborough;Calvica- (Calvica);2
Richborough;Calvinus i;2
Richborough;Capito i;2
Richborough;Carantus i;5
Richborough;Castus i;3
Richborough;Castus i-Cant-;2
Richborough;Celer iii;3
Richborough;Censor i;10
Richborough;Cl- Gemma (Claudius Gemma)?;2
Richborough;Coelus ii;2
Richborough;Cosiu Urap- (Cosius Urappus);2
Richborough;Cosius Rufinus;7
Richborough;Cotto ii;3
Richborough;Crestio;10
Richborough;Crestus i;5
Richborough;Crispus iii;2
Richborough;Dontio;2
Richborough;Felicio i;2
Richborough;Firmo ii;8
Richborough;Firmus ii;2
Richborough;Florus ii;2
Richborough;Frontinus;13
Richborough;Gallus ii;3
Richborough;Ianua- i;2
Richborough;Ingenuus ii;5
Richborough;Iucundus iii;7
Richborough;Iullinus i;5
Richborough;Iustus i;4
Richborough;L. S- Sabinus;2
Richborough;Labio;2
Richborough;Licinus;24
Richborough;Lupus ii;3
Richborough;Maccarus i;8
Richborough;Mai- ii;2
Richborough;Manduilus;2
Richborough;Mansuetus i (Masuetus);2
Richborough;Maponus;2
Richborough;Marsus i (Marssus);3
Richborough;Masclus i-Balbus (Masclius Balbus);2
Richborough;Maternus ii (Mater-)?;2
Richborough;Matugenus ii;4
Richborough;Memor;6
Richborough;Mercator i (Mercatoris)?;6
Richborough;Modestus i;16
Richborough;Moi-;3
Richborough;Mommo;15
Richborough;Mont- Cres- (Montius Cres);5
Richborough;Montanus i;2
Richborough;Murranus i;20
Richborough;Niger ii;24
Richborough;Onuc-?;2
Richborough;Passenus (Passienus);25
Richborough;Pastor i-Ce-;2
Richborough;Patricius i;22
Richborough;Peregrinus i;2
Richborough;Perrus (Perus);2
Richborough;Ponteius;3
Richborough;Pontus (Pontius)?;6
Richborough;Primulus i;4
Richborough;Primus iii-Pater;2
Richborough;Pudens ii;2
Richborough;Quintio i;2
Richborough;Regenus;2
Richborough;Roppus i;4
Richborough;Rufinus iii;16
Richborough;Rufus iii;3
Richborough;Rutaenus;2
Richborough;S- Verius (Sex. Verius)?;2
Richborough;Sarrutus;2
Richborough;Scotnus;3
Richborough;Scottius i;2
Richborough;Secundus i;6
Richborough;Senicio;8
Richborough;Sentrus ii;2
Richborough;Severus iii;26
Richborough;Silvinus ii;7
Richborough;Sulpicius;5
Richborough;Tertius iii;3
Richborough;Verecundus ii;2
Richborough;Virilis ii;12
Richborough;Virtus i;4
Richborough;Vitalis i;7
Richborough;Vitalis ii;32
Richborough;Calvus i;25
Richborough;Crucuro i;2
Richborough;Secundus ii;16
Richborough;Felix i;10
Richborough;Paullus i (Paulus);4
Richborough;Primus iii;33
Richborough;Silvius i;3
Richborough;Iucundus ii;3
Richborough;L. Cosius Virilis;8
Richborough;Masclus i (Masculus);10
Richborough;Florus iv;2
Richborough;Sabinus iii;12
Richborough;Logirnus;9
Riegel;Germanus i;8
Riegel;Aquitanus;5
Riegel;Bassus ii;2
Riegel;C. Cincius Senovirus (G. Cingius);2
Riegel;Crestus i;3
Riegel;Frontinus;5
Riegel;Licinus;3
Riegel;Murranus i;2
Riegel;Perrus (Perus);2
Riegel;Pontus (Pontius)?;2
Riegel;Rufinus iii;2
Riegel;Senecio;2
Riegel;Senicio;3
Riegel;Severus iii;2
Riegel;Sulpicius;2
Riegel;Vitalis ii;9
Riegel;Secundus ii;2
Riegel;Primus iii;3
Riegel;Silvius i;2
Rißtissen;Germanus i;2
Rißtissen;Aquitanus;3
Rißtissen;Bassus ii;2
Rißtissen;Bassus ii-Coelus;2
Rißtissen;Modestus i;2
Rißtissen;Mommo;2
Rißtissen;Niger ii;2
Rißtissen;Sarrutus;2
Rißtissen;Severus iii;2
Rißtissen;Calvus i;2
Rißtissen;Primus iii;2
Rocester;Carantus i;2
Rocester;Censor i;5
Rocester;Iullinus i;4
Rocester;L. Ter- Secundus;3
Rocester;Mercator i (Mercatoris)?;3
Rocester;Murranus i;3
Rocester;Vitalis ii;3
Rochester;Frontinus;2
Rochester;Vitalis ii;2
Rossum;L. Tr- Masculus;3
Rossum;Memor;2
Rossum;Passenus (Passienus);2
Rossum;Severus iii;3
Rossum;Vitalis ii;2
Rottenburg;Sabinus iii;2
Rottweil;Natalis i;2
Rottweil;Germanus i;22
Rottweil;Meddillus (Mesillus);3
Rottweil;Albanus ii;7
